name,class
DEFAULT,col-lg-12
text,col-xs-12 col-md-6 col-lg-7
text.left,col-xs-12 col-md-6 col-lg-7
text.left.wide,col-xs-12 col-md-7 col-lg-9
text.right,col-xs-12 col-md-6 col-lg-7 pull-right
text.right.wide,col-xs-12 col-md-7 col-lg-9 pull-right
float.left,col-xs-12 col-md-6 col-lg-5 pull-left
float.left.thin,col-xs-12 col-md-5 col-lg-3 pull-left
float.right,col-xs-12 col-md-6 col-lg-5 pull-right
float.right.thin,col-xs-12 col-md-5 col-lg-3 pull-right
half,col-xs-12 col-lg-6
left,col-xs-12 col-lg-6
right,col-xs-12 col-lg-6 pull-right
album.twoside,col-xs-6 col-md-offset-1 col-lg-offset-0 col-sm-offset-0 col-md-5 col-lg-3
album.oneside,col-xs-12 col-md-offset-1 col-lg-offset-0 col-sm-offset-0 col-md-11 col-lg-6
